Timestamp,Milliseconds,X_acc,Y_acc,Z_acc,X_gyro,Y_gyro,Z_gyro,label
2019-10-31 14:32:32,5,1.0562998,-1.2708843,-1.3618965,-0.25061736,0.29792425,-0.50313395,4
2019-10-31 14:32:32,15,0.19524884,-1.7762465,-1.6035547,-0.45674586,-0.3604086,-0.40406445,4
2019-10-31 14:32:32,25,0.123108655,-1.5657729,-1.2183495,-0.4375711,-0.36307174,-0.3263002,4
2019-10-31 14:32:32,34,0.2295897,-1.245925,-1.162035,-0.43437532,-0.31353703,-0.2741023,4
2019-10-31 14:32:32,44,0.30284536,-0.81486297,-1.0863953,-0.45781112,-0.23683804,-0.24374227,4
2019-10-31 14:32:32,54,0.4295923,-0.5570428,-0.99422646,-0.48124692,-0.1303117,-0.24853598,4
2019-10-31 14:32:32,65,0.5577817,-0.46545425,-0.94045925,-0.48550797,-0.06799377,-0.25812334,4
2019-10-31 14:32:32,74,0.50236946,-0.4989881,-0.9202852,-0.4503543,0.110970505,-0.28848335,4
2019-10-31 14:32:32,84,0.39965314,-0.55057573,-1.121953,-0.40774372,0.14452629,-0.29221177,4
2019-10-31 14:32:32,95,0.36063206,-0.5707929,-1.425375,-0.35767636,0.101383135,-0.2911465,4
2019-10-31 14:32:32,104,0.18421295,-0.5264197,-1.6197577,-0.31932685,-0.0024800666,-0.28209177,4
2019-10-31 14:32:32,115,-0.017717332,-0.42626393,-1.7153997,-0.27884686,-0.1271159,-0.25918862,4
2019-10-31 14:32:32,125,-0.14983651,-0.4167849,-1.7507887,-0.23517106,-0.23417488,-0.20805594,4
2019-10-31 14:32:32,135,-0.11947037,-0.28777438,-1.7356453,-0.18723421,-0.28797066,-0.15266225,4
2019-10-31 14:32:32,145,-0.024341486,-0.16861933,-1.6557817,-0.15154788,-0.30448228,-0.10685592,4
2019-10-31 14:32:32,154,-0.027878404,-0.060502782,-1.611887,-0.11958997,-0.27039382,-0.06477801,4
2019-10-31 14:32:32,164,0.008202106,0.0157727,-1.5966749,-0.09881733,-0.21233699,-0.031222207,4
2019-10-31 14:32:32,175,0.1057753,0.075245395,-1.6557236,-0.080707856,-0.13297485,-0.012047464,4
2019-10-31 14:32:32,184,0.1848296,0.12559015,-1.6906986,-0.061533112,-0.03603587,0.0033988564,4
2019-10-31 14:32:32,194,0.13538508,0.15958135,-1.7258091,-0.038629953,0.073153645,0.024171496,4
