Timestamp,Milliseconds,X_acc,Y_acc,Z_acc,X_gyro,Y_gyro,Z_gyro,label
2019-10-31 14:45:19,8,0.6907683,0.88038373,-6.9777155,0.5808208,0.0012483557,0.52005166,3
2019-10-31 14:45:19,13,0.83383894,0.71684086,-6.368332,0.5936039,-0.012600071,0.5014096,3
2019-10-31 14:45:19,24,0.9702821,0.5445398,-5.3818893,0.6873471,0.14239576,0.50939906,3
2019-10-31 14:45:19,33,1.2174153,0.42767984,-4.361431,0.8902798,0.33627373,0.51099694,3
2019-10-31 14:45:19,44,1.4543421,0.13541603,-3.8301506,1.1006694,0.5695665,0.5014096,3
2019-10-31 14:45:19,53,1.5148579,-0.50688815,-3.274156,1.2258378,0.7075181,0.4960832,3
2019-10-31 14:45:19,64,1.289534,-0.9775889,-2.3969812,1.2540672,0.68195176,0.5216496,3
2019-10-31 14:45:19,74,0.92786723,-0.9659393,-1.3912916,1.2279683,0.5903391,0.58503276,3
2019-10-31 14:45:19,84,0.77743137,-0.74587995,-0.45405674,1.1549977,0.48967168,0.662797,3
2019-10-31 14:45:19,95,1.1640861,-0.6114712,0.5483751,0.9744356,0.3543832,0.66812336,3
2019-10-31 14:45:19,103,1.7966661,-0.86811805,1.9229336,0.6511282,0.08327365,0.5663907,3
2019-10-31 14:45:19,114,1.902282,-1.3368956,4.103524,0.29639542,-0.390236,0.38795897,3
2019-10-31 14:45:19,124,1.3101614,-1.8027722,7.150731,0.08866904,-0.922335,0.23562631,3
2019-10-31 14:45:19,133,0.11838919,-1.7766573,10.2078705,0.1435301,-1.2275332,0.22337578,3
2019-10-31 14:45:19,143,-0.88928306,-1.4710482,12.227255,0.46896812,-1.1108868,0.34907687,3
2019-10-31 14:45:19,155,-1.2439592,-1.0271906,12.483674,0.9035956,-0.6554865,0.5690538,3
2019-10-31 14:45:19,163,-1.4408733,-0.15680522,10.722528,1.192282,-0.1841075,0.7821065,3
2019-10-31 14:45:19,173,-1.5290151,1.0497078,8.212473,1.1203766,-0.01206744,0.9248518,3
2019-10-31 14:45:19,184,-1.2255154,2.7291813,5.663789,0.7539261,-0.033905342,0.9674623,3
2019-10-31 14:45:19,193,-0.2083292,4.021154,3.2786074,0.1888038,-0.13830118,0.8311086,3
2019-10-31 14:45:20,203,1.1059229,4.1607003,1.6775742,-0.6064154,-0.38118124,0.4572011,3
2019-10-31 14:45:20,213,1.8107818,3.0128448,1.6857777,-1.5007042,-0.84350556,-0.07010433,3
2019-10-31 14:45:20,224,1.6929463,1.5826293,3.2914324,-2.0775442,-1.2584257,-0.49727502,3
