Timestamp,Milliseconds,X_acc,Y_acc,Z_acc,X_gyro,Y_gyro,Z_gyro,label
2019-10-31 14:40:12,4,-0.8418103,0.5963061,2.2602215,0.2983695,-0.5524282,0.5418613,4
2019-10-31 14:40:12,13,-0.2918659,0.65142846,2.0200624,0.69837594,-0.37559444,0.8667667,4
2019-10-31 14:40:12,23,0.22681862,1.2379065,1.5016727,0.6919844,-0.14656277,0.91257304,4
2019-10-31 14:40:12,32,0.4642927,1.8943524,0.93671894,0.5545654,0.114959404,0.8566467,4
2019-10-31 14:40:12,43,0.4995973,2.3202636,0.5816088,0.3202074,0.3434584,0.7400003,4
2019-10-31 14:40:12,54,0.18617815,2.263299,0.9872751,0.025662031,0.5969912,0.566895,4
2019-10-31 14:40:12,62,0.03869438,2.1462696,1.2931929,-0.020676931,0.65877646,0.5248171,4
2019-10-31 14:40:12,73,-0.28926432,1.8286836,1.7271824,-0.03239483,0.72056174,0.46889073,4
2019-10-31 14:40:12,83,-0.6845927,1.5916836,1.9859552,0.072000995,0.7194964,0.44652018,4
2019-10-31 14:40:12,93,-0.99484,1.3986754,1.9767332,0.10608943,0.70085436,0.45450965,4
2019-10-31 14:40:12,103,-1.1819602,1.2859099,1.8220253,0.13911258,0.5815449,0.48593494,4
2019-10-31 14:40:13,112,-1.3890156,1.2979305,1.932435,0.1625484,0.4089721,0.50351185,4
2019-10-31 14:40:13,123,-1.4145445,1.1646292,1.7855253,0.15083049,0.29072788,0.48646757,4
2019-10-31 14:40:13,132,-1.5240576,0.93313146,2.0122108,0.06347889,-0.08371224,0.40923595,4
2019-10-31 14:40:13,143,-1.5755768,0.55893946,2.4070225,-0.027601143,-0.25894812,0.39485487,4
2019-10-31 14:40:13,152,-1.7223612,-0.13173032,2.9780836,-0.095778,-0.33671233,0.44225913,4
2019-10-31 14:40:13,162,-1.8858387,-1.0527737,4.0229845,-0.07500537,-0.22485965,0.55198133,4
2019-10-31 14:40:13,172,-2.0585024,-1.3357773,4.2220087,-0.011622191,-0.026720637,0.6963245,4
2019-10-31 14:40:13,183,-2.0951877,-1.401262,4.1303167,0.073598884,0.18153837,0.83214563,4
2019-10-31 14:40:13,192,-2.0552824,-1.3792472,4.0469894,0.1678747,0.37541634,0.9376067,4
2019-10-31 14:40:13,202,-1.7786638,-1.1939702,3.2990942,0.2445737,0.50697637,1.0159035,4
2019-10-31 14:40:13,212,-1.5532931,-1.1003041,2.764104,0.31275055,0.53627115,1.0505245,4
2019-10-31 14:40:13,223,-1.4967167,-1.0104043,2.568551,0.3740032,0.49259531,1.0606445,4
2019-10-31 14:40:13,232,-1.349498,-0.7687602,1.81495,0.40968955,0.38660157,1.0510572,4
2019-10-31 14:40:13,242,-1.2860686,-0.68386745,1.6562605,0.43845168,0.27900997,1.0206971,4
2019-10-31 14:40:13,253,-1.1336526,-0.60317945,1.1358128,0.44324532,0.21030049,0.993533,4
2019-10-31 14:40:13,262,-1.0330585,-0.5848086,0.7244606,0.41235268,0.16342892,0.9658362,4
2019-10-31 14:40:13,272,-0.95216537,-0.53189087,0.47326183,0.36228532,0.15810259,0.9344109,4
2019-10-31 14:40:13,282,-0.80579984,-0.423697,0.11071968,0.28984737,0.18100576,0.89872456,4
2019-10-31 14:40:13,292,-0.6899332,-0.3826034,-0.25386524,0.1843863,0.19378892,0.8497225,4
2019-10-31 14:40:13,303,-0.5289949,-0.36751533,-0.5784817,0.06827257,0.17887522,0.7868719,4
2019-10-31 14:40:13,312,-0.3491513,-0.416435,-0.7341995,-0.04091694,0.12561205,0.7176298,4
2019-10-31 14:40:13,322,-0.26808524,-0.43186116,-0.75923157,-0.12613803,0.059033073,0.6340066,4
2019-10-31 14:40:13,332,-0.25964844,-0.5604694,-0.6765003,-0.16288961,-0.010209053,0.5450571,4
2019-10-31 14:40:13,343,-0.33773226,-0.71781516,-0.5061121,-0.14531277,-0.05867854,0.47794545,4
2019-10-31 14:40:13,352,-0.42667836,-0.85197306,-0.4517002,-0.07074431,-0.0730596,0.4379981,4
2019-10-31 14:40:13,362,-0.5165737,-0.9981916,-0.58338165,0.026727296,-0.041101694,0.41296437,4
2019-10-31 14:40:13,372,-0.5996028,-1.0790203,-0.9217739,0.11620944,0.01802043,0.4113665,4
2019-10-31 14:40:13,382,-0.72929317,-1.1338048,-1.3070011,0.19024524,0.09205624,0.42734542,4
2019-10-31 14:40:13,392,-0.7707756,-1.0632792,-1.7800436,0.24883474,0.18420154,0.44758543,4
2019-10-31 14:40:13,403,-0.7853484,-1.0143008,-2.293662,0.27599898,0.27155316,0.47315177,4
2019-10-31 14:40:13,412,-0.7051312,-0.8879509,-2.784299,0.2664116,0.32534894,0.48646757,4
2019-10-31 14:40:13,422,-0.60929203,-0.7126322,-3.1788807,0.23179051,0.3519805,0.48486966,4
2019-10-31 14:40:13,432,-0.4188087,-0.55315495,-3.4137926,0.17373365,0.34558895,0.4656949,4
2019-10-31 14:40:13,442,-0.26743788,-0.34555984,-3.5235648,0.10608943,0.32055524,0.4246823,4
2019-10-31 14:40:13,453,-0.14819896,-0.22827029,-3.3985896,0.03098835,0.29019523,0.35597277,4
2019-10-31 14:40:13,462,-0.08436763,-0.20099926,-3.080288,-0.016948508,0.27155316,0.2840675,4
2019-10-31 14:40:13,472,-0.1411038,-0.30464578,-2.6158648,-0.016415877,0.2710205,0.23080432,4
2019-10-31 14:40:13,483,-0.22009033,-0.409791,-2.2500348,0.046434667,0.26143312,0.20949905,4
2019-10-31 14:40:13,492,-0.3190809,-0.4422605,-1.9445162,0.12952521,0.2273447,0.21322748,4
2019-10-31 14:40:13,502,-0.41143012,-0.43725753,-1.7008157,0.2280621,0.20657207,0.22121695,4
2019-10-31 14:40:13,512,-0.44083285,-0.4458673,-1.6141772,0.32074,0.20284367,0.255838,4
2019-10-31 14:40:13,522,-0.35524184,-0.3708532,-1.6656032,0.3654811,0.17994049,0.28832856,4
2019-10-31 14:40:13,532,-0.23981881,-0.17208838,-1.7966819,0.35908952,0.15064573,0.30270958,4
2019-10-31 14:40:13,543,-0.12057662,0.040137053,-1.8036647,0.29570633,0.12241625,0.29312223,4
2019-10-31 14:40:13,552,0.08465183,0.19410467,-1.7343607,0.18172313,0.08353414,0.25850114,4
2019-10-31 14:40:13,562,0.34911567,0.31074214,-1.5095296,0.034716774,0.028673064,0.18819378,4
2019-10-31 14:40:13,572,0.4248261,0.37097812,-1.073225,-0.1224096,-0.010209053,0.09604848,4
2019-10-31 14:40:13,583,0.51047504,0.29833126,-0.13153267,-0.3184181,-0.030981692,-0.057349466,4
2019-10-31 14:40:13,592,0.4688657,0.25710535,0.19040394,-0.3541044,-0.008611158,-0.10475369,4
2019-10-31 14:40:13,603,0.35350835,0.06897998,0.7353897,-0.40204126,0.1080352,-0.19530109,4
2019-10-31 14:40:13,612,0.104361415,-0.082551956,1.0981989,-0.39937812,0.19591944,-0.19050741,4
2019-10-31 14:40:13,622,-0.078516364,-0.25036693,1.311594,-0.3796707,0.2864668,-0.15801686,4
2019-10-31 14:40:13,633,-0.2772004,-0.3041575,1.4319019,-0.35303915,0.3312079,-0.11274317,4
2019-10-31 14:40:13,642,-0.44913852,-0.18182135,1.4049435,-0.31096125,0.26462892,-0.06427367,4
2019-10-31 14:40:13,652,-0.5023994,-0.0790894,1.4472961,-0.24970858,0.08779518,-0.015271551,4
2019-10-31 14:40:13,662,-0.44452417,-0.013956308,1.517231,-0.16874856,-0.14389962,0.03799162,4
2019-10-31 14:40:13,673,-0.3730952,-0.006013632,1.7627726,-0.12507275,-0.25042596,0.068351634,4
2019-10-31 14:40:13,682,-0.030114472,0.04684186,1.9949589,-0.022274826,-0.4219334,0.15144219,4
2019-10-31 14:40:13,692,0.058000833,0.062488317,2.0551996,0.0032914982,-0.3867797,0.18659589,4
2019-10-31 14:40:13,702,0.45263463,0.40590525,1.9900436,-0.039319042,-0.24456702,0.19298747,4
2019-10-31 14:40:13,713,0.6049462,0.47707534,1.8463345,-0.16502014,-0.076255396,0.17541061,4
2019-10-31 14:40:13,722,0.7668067,0.7225952,1.3984308,-0.37540966,0.08087097,0.12694113,4
2019-10-31 14:40:13,733,0.8119146,0.84024405,1.2833796,-0.6310729,0.18579943,0.067286365,4
2019-10-31 14:40:13,743,0.84482193,0.8330138,1.384203,-0.8920625,0.17940785,-0.0003578618,4
2019-10-31 14:40:13,753,1.0301893,0.70282507,1.9241161,-1.08381,0.070750974,-0.09143789,4
2019-10-31 14:40:13,762,1.3115603,0.48276567,2.7696238,-1.1631721,-0.109811194,-0.19849688,4
2019-10-31 14:40:13,772,1.3909972,0.15661144,3.4745264,-1.1631721,-0.3383102,-0.3060885,4
2019-10-31 14:40:13,782,1.4825141,-0.22824383,4.2095165,-1.0886036,-0.56467867,-0.40462536,4
2019-10-31 14:40:13,793,1.4151905,-0.5804963,4.9767,-0.93946666,-0.7058261,-0.475998,4
2019-10-31 14:40:13,802,1.2323554,-0.9387419,5.5837793,-0.7056413,-0.6765314,-0.5202064,4
2019-10-31 14:40:13,812,1.1583873,-1.0973566,5.7388906,-0.41429177,-0.4783924,-0.50049907,4
2019-10-31 14:40:13,822,0.78121036,-1.5485859,5.338931,-0.121344335,-0.14443225,-0.41314748,4
2019-10-31 14:40:13,835,0.452012,-1.6808872,4.3679495,0.01021571,0.028140433,-0.35509062,4
2019-10-31 14:40:13,842,0.16122067,-1.4915358,2.9015074,0.2930432,0.41802686,-0.16387582,4
2019-10-31 14:40:13,853,-0.08098781,-1.139219,1.432107,0.3958411,0.56290275,-0.037109453,4
